v_R_System.Name0,v_GS_NETWORK_ADAPTER_CONFIGURATION.MACAddress0,v_GS_OPERATING_SYSTEM.Caption0,v_R_System.Resource_Domain_OR_Workgr0,v_GS_NETWORK_ADAPTER_CONFIGURATION.IPAddress0,v_GS_PC_BIOS.SerialNumber0,v_GS_SYSTEM_ENCLOSURE.ChassisTypes0,v_R_System.Client_Version0,v_R_System.FQDN,v_GS_NETWORK_ADAPTER_CONFIGURATION.DNSHostName0,v_GS_WORKSTATION_STATUS.LastHWScan,v_GS_COMPUTER_SYSTEM.UserName0,v_R_System.ResourceID,v_GS_COMPUTER_SYSTEM_PRODUCT.UUID0,v_GS_Operating_Status
LT-IT300,,Windows Server 2022 Std,CONTOSO,10.1.20.87,LENOVO4YG8TBRBZNNNLVED79LJ,14,5.00.9049.1000,lt-it300.contoso.local,lt-it300,29-03-2025 10:59,,16735184,48342E2F-9663-417F-A056-83A7B724C183,Operational
WS-IT514,68:74:1E:17:B9:07,Win Srv 2022 Standard,FABRIKAM,10.1.11.17,DELLKE9WSEW,3,5.00.9040.1001,,ws-it514,11-04-2025 11:25,CORP\jamie.wiggins,16756616,4D0F225A-1762-4B0A-9A71-B02EBDE4AEF2,Operational
WS-IT715,25:0F:16:EB:5F:72,Windows Server 2019 Standard,CONTOSO,10.1.10.22,DELLTJOEI94,7,5.00.9049.1000,ws-it715.contoso.local,ws-it715,01-04-2025 17:59,FABRIKAM\carol.dennis,16720265,79EE5B81-3E31-4F0B-9340-72DD3275C348,Operational
WS-IT480,C5:A0:E0:96:F0:0F,Windows Server 2019 Standard,CONTOSO,10.1.10.23,DELLSSQELUS,4,5.00.9049.1000,ws-it480.contoso.local,,04-04-2025 09:16,,16738338,232F5BC1-B9F8-4956-9442-7C161946D058,Operational
LT-IT119,D9:C4:85:82:12:57,Windows Server 2019 Standard,FABRIKAM,10.1.20.88,HPFPAMVTPJUH,9,5.00.9049.1000,lt-it119.fabrikam.local,lt-it119,14-04-2025 16:31,CONTOSO\carla.neal,16778110,423AF363-C971-4616-8B60-8305D9DA05DB,Operational
WS-IT501,11:73:B7:0F:4B:AC,Windows Server 2019 Standard,CONTOSO,10.1.11.20,HPB36JRW94UE,6,5.00.9049.1000,,ws-it501,29-03-2025 14:20,FABRIKAM\james.gordon,16719168,FD30F271-2D30-4370-8864-FBCC1CBD908B,Operational
LT-IT356,1D:74:34:F7:7A:6B,Win Srv 2022 Standard,CONTOSO,10.1.20.89,HPHW31I4C2OE,14,5.00.9049.1000,lt-it356.contoso.local,lt-it356,10-04-2025 14:33,FABRIKAM\jack.schmidt,16789925,252FA9D6-1560-4482-9750-2A19771259AF,Operational
WS-IT324,FD:A5:BB:05:0F:E6,Windows Server 2019 Standard,FABRIKAM,10.1.10.24,LENOVO1HMVRJ3Z4YCZQCXTUMUR,5,5.00.9040.1001,ws-it324.fabrikam.local,,08-04-2025 17:53,CONTOSO\christine.jenkins,16711431,8511C442-D55D-44A8-9907-67CE726D155A,Operational
LT-IT348,70:F9:98:66:94:AD,Windows Server 2022 Std,FABRIKAM,10.1.20.86,LENOVOHXO9Z1DSYZ3ZNVA5UL2H,14,5.00.9049.1000,lt-it348.fabrikam.local,lt-it348,20-04-2025 13:37,CONTOSO\virginia.garrison,16773626,AB84BB95-D5F2-4A5D-8303-507F729DBF6A,Operational
WS-IT046,,Windows Server 2019 Standard,CORP,10.1.10.25,HPJW59Y36CQF,15,5.00.9040.1001,ws-it046.corp.local,ws-it046,09-04-2025 13:23,,16710651,DC679C95-5000-4E89-B214-1D60E40E68B2,Operational
WS-IT639,68:55:63:B6:62:1B,Windows Server 2022 Std,CORP,10.1.10.26,DELLQAY5EEO,4,5.00.9049.1000,ws-it639.corp.local,ws-it639,22-04-2025 18:06,,,2D9224C1-2084-4EDA-B00F-21BF7096A20C,Operational
TB-IT57,38:8E:48:D9:7A:A7,Windows Server 2019 Standard,FABRIKAM,10.1.30.31,N5RHLNFLMU7TAT27GQ80,11,5.00.9049.1000,tb-it57.fabrikam.local,tb-it57,30-03-2025 09:31,CORP\daniel.knight,16708464,39615220-2802-4673-BE66-045BFB69D59A,Operational
WS-IT525,E0:A2:E5:55:F3:C1,Windows Server 2019 Standard,FABRIKAM,10.1.10.29,8GEM9W0M6ZKGLIJ8P3G3,5,5.00.9040.1001,ws-it525.fabrikam.local,ws-it525,30-03-2025 17:51,FABRIKAM\kim.parker,16752935,,Operational
WS-IT020,A8:28:DB:23:C6:72,Windows Server 2019 Standard,CORP,10.1.11.21,LENOVOQ6QYV67431FN4KSTIDJO,4,5.00.9049.1000,ws-it020.corp.local,ws-it020,14-04-2025 11:08,CONTOSO\teresa.smith,16781260,32C54AB8-F591-4074-8303-3913C210FCA0,Operational
WS-IT335,48:BE:93:3F:A4:A9,Windows Server 2019 Standard,FABRIKAM,10.1.11.22,DELLR94FVL1,15,5.00.9049.1000,ws-it335.fabrikam.local,ws-it335,05-04-2025 07:22,CORP\melissa.cross,16721964,6361F941-8273-449D-9840-5485C3D6C6E4,Operational
WS-IT317,A5:45:28:00:62:12,Win Srv 2022 Standard,CONTOSO,10.1.10.28,HPE4PPC60TDK,15,5.00.9049.1000,ws-it317.contoso.local,ws-it317,16-04-2025 19:11,CORP\randy.rogers,16734422,39B53689-338E-44B4-B450-46CE48B8982A,Operational
WS-IT119,,Windows Server 2019 Standard,FABRIKAM,10.1.11.23,HPHX3VSXFUSO,4,5.00.9049.1000,ws-it119.fabrikam.local,ws-it119,02-04-2025 10:49,FABRIKAM\drew.simpson,16740618,F88AE1FF-178C-4988-B1DC-D5528A62054D,Operational
WS-IT340,C1:AE:3B:1B:07:4A,Windows Server 2019 Standard,CONTOSO,10.1.11.24,ST63AEKCFLPJKZ5OT018,4,5.00.9049.1000,ws-it340.contoso.local,ws-it340,31-03-2025 19:52,CONTOSO\john.reese,16796216,9418C22D-8568-4067-AA08-AB85CDD428C7,Operational
WS-IT616,58:2E:2A:CC:8E:C3,Win Srv 2022 Standard,CONTOSO,10.1.10.27,DELLHMIM1SW,15,5.00.9049.1000,ws-it616.contoso.local,ws-it616,12-04-2025 12:12,CORP\robert.lee,16734607,094DCC03-A7B4-49CE-B391-1F865CEABE6C,Operational
WS-IT155,9C:43:81:BF:1F:D3,Windows Server 2019 Standard,FABRIKAM,10.1.11.25,V64JFR03Q53R3DTC5N3N,,,ws-it155.fabrikam.local,ws-it155,02-04-2025 13:46,CORP\kimberly.santiago,16763641,9A45AB1A-D7CB-413B-BCB3-905083554404,Operational
WS-IT716,11:E8:C5:45:66:7A,Windows Server 2022 Std,CORP,10.1.11.26,LENOVOEY4D9EKZKVWWZ038KA00,7,5.00.9049.1000,ws-it716.corp.local,ws-it716,22-04-2025 09:24,CONTOSO\seth.paul,16756728,80C0F7B5-B1D0-47CF-9C37-675E0EE07048,Operational
TB-IT49,09:08:6E:85:BD:0F,Windows Server 2019 Standard,CONTOSO,10.1.30.30,92281092411,11,5.00.9049.1000,tb-it49.contoso.local,tb-it49,02-04-2025 17:20,FABRIKAM\andrea.collins,16789680,D72C0AFC-5A68-4B6C-B9EE-2CFFB76E71C9,Operational
LT-IT267,38:32:B8:E5:C0:C0,Windows Server 2019 Standard,FABRIKAM,10.1.20.85,HP5QO1LRAVYN,8,5.00.9049.1000,lt-it267.fabrikam.local,lt-it267,01-04-2025 15:25,CORP\anne.waller,16728796,6E1BE1D5-A8AD-454E-A8B3-41B9000EECA6,Operational
WS-IT599,39:7F:AD:2C:F8:DC,Windows Server 2019 Standard,CONTOSO,10.1.11.29,DELLJ422788,3,5.00.9040.1001,ws-it599.contoso.local,ws-it599,30-03-2025 19:54,CONTOSO\jeffrey.gibson,16745279,5C336F05-73A1-4552-8FFA-182BFC946048,Operational
TB-IT27,B0:9C:75:0E:0A:5C,Windows Server 2019 Standard,CONTOSO,10.1.30.27,OP8HTSNBCKU09LYQNZJP,14,5.00.9049.1000,tb-it27.contoso.local,tb-it27,18-04-2025 08:14,FABRIKAM\jason.richardson,16764460,51CCE575-A838-47E1-A7EF-A65154523A15,Operational
LT-IT204,2C:A4:5C:E1:85:55,Windows Server 2022 Std,FABRIKAM,10.1.20.84,HP644UAHLRNE,14,5.00.9049.1000,lt-it204.fabrikam.local,lt-it204,16-04-2025 15:24,CONTOSO\aaron.braun,16765788,ACF66698-DB96-4F4B-8737-2D4001047B3F,Operational
WS-IT165,10:C5:BE:ED:9B:C1,Windows Server 2019 Standard,FABRIKAM,10.1.11.28,DELL8O4OXSM,,5.00.9049.1000,ws-it165.fabrikam.local,ws-it165,11-04-2025 18:22,CORP\wendy.perkins,16739381,15A02D24-CC92-4317-90E3-AACADF417E67,Operational
SRV-SQL01,04:3A:BF:14:C2:AB,Windows Server 2022 Standard,FABRIKAM,10.1.1.38,DELLF6KP765,19,5.00.9049.1000,srv-sql01.fabrikam.local,srv-sql01,30-03-2025 14:13,SYSTEM,16752835,09AD72A8-FAB8-48CB-A261-2929ABBB2EB1,Operational
SRV-SQL23,BD:BF:13:5C:AD:7D,Windows Server 2022 Standard,FABRIKAM,10.1.1.39,DELL442V9R2,18,5.00.9049.1000,srv-sql23.fabrikam.local,srv-sql23,13-04-2025 16:57,SYSTEM,16739652,42CD4CD6-9C17-4DDE-A7AC-38D928A4E0B2,Operational
LT-IT082,C1:93:98:FF:0E:2C,Win Srv 2022 Standard,CORP,10.1.20.83,DELLVU7VUZB,8,5.00.9049.1000,lt-it082.corp.local,,04-04-2025 19:01,CONTOSO\ashley.powell,16730368,F9B161FE-4202-4086-AB02-930B95D4C2FF,Operational
WS-IT680,54:76:FE:C1:AC:F7,Windows Server 2019 Standard,,10.1.10.30,4CK7COFQB6HLATWUS988,7,5.00.9049.1000,ws-it680.corp.local,ws-it680,28-03-2025 07:17,CORP\justin.campbell,16740833,53A10635-8160-4B87-8F37-471EE219D86D,Operational
LT-IT147,24:9A:67:28:96:94,Windows Server 2019 Standard,CORP,10.1.20.82,HPD5BVGE3XZ8,14,5.00.9040.1001,lt-it147.corp.local,lt-it147,,CONTOSO\elizabeth.alexander,16742164,,Operational
LT-IT120,DD:1B:23:C4:11:0F,Windows Server 2019 Standard,FABRIKAM,10.1.20.81,HPEUUMOWWL3O,10,5.00.9049.1000,lt-it120.fabrikam.local,lt-it120,07-04-2025 09:49,CONTOSO\judy.wright,16743368,31F06351-837B-49F5-8A5C-5A3E439CDDBF,Operational
WS-IT027,D0:AE:48:FD:95:46,Win Srv 2022 Standard,FABRIKAM,10.1.11.27,DELLDC9BFO7,6,5.00.9049.1000,ws-it027.fabrikam.local,ws-it027,03-04-2025 08:25,FABRIKAM\robert.allen,16750495,B17526EE-68F2-475B-8061-B9BFBA6BE36E,Operational
LT-IT284,,Windows Server 2019 Standard,FABRIKAM,10.1.20.80,LENOVODIV2J52OA1WQWS1NHBYV,14,5.00.9049.1000,lt-it284.fabrikam.local,lt-it284,29-03-2025 12:32,FABRIKAM\justin.torres,16726123,661B2258-98A4-4117-80CE-45772E481B51,Operational
LT-IT274,C0:44:FB:14:86:79,Windows Server 2019 Standard,CONTOSO,10.1.20.97,HPCRO5YWAIN9,9,5.00.9049.1000,lt-it274.contoso.local,,16-04-2025 17:33,FABRIKAM\michael.lucas,16719757,AB8B6A79-F741-4140-A8E5-AFC38C2E3C8F,Operational
WS-IT185,F1:3A:04:38:BA:E0,Windows Server 2022 Std,CONTOSO,10.1.10.31,CUO0YJ5KGZYGD851DI4W,17,5.00.9040.1001,ws-it185.contoso.local,ws-it185,05-04-2025 12:33,CONTOSO\angela.stevenson,16731238,893EB26B-E9E7-46B7-BF35-77823EAF4420,Operational
WS-IT140,55:6B:3A:8C:4C:D6,Windows Server 2019 Standard,CONTOSO,10.1.10.32,DELLARCVRVV,15,5.00.9049.1000,ws-it140.contoso.local,ws-it140,04-04-2025 07:33,CORP\april.hendricks,,1E669882-436E-4E75-807F-25DAC0482BDB,Operational
WS-IT593,9C:BF:62:33:31:4F,Windows Server 2019 Standard,CORP,10.1.11.30,HP8PXN0P2BWP,5,5.00.9049.1000,ws-it593.corp.local,ws-it593,17-04-2025 19:53,CONTOSO\robert.mitchell,16753332,65FA7351-AC22-40B3-AC83-6384FBE10013,Operational
WS-IT611,A5:37:EA:88:61:5C,Win Srv 2022 Standard,CONTOSO,10.1.11.31,HPVJ0QECRFQP,3,,ws-it611.contoso.local,,20-04-2025 12:39,CORP\brenda.leach,16754788,FC3B5E37-8E1B-44D6-990A-F065608DB4E1,Operational
WS-IT579,90:0B:1B:17:55:F1,Windows Server 2019 Standard,CORP,10.1.11.32,HPVV0LJAUKSA,15,5.00.9049.1000,ws-it579.corp.local,ws-it579,02-04-2025 14:30,CORP\john.bowers,16778855,78018450-1F6D-4155-B80C-504925E4998D,Operational
LT-IT003,20:C2:D6:4C:35:19,Windows Server 2019 Standard,CONTOSO,10.1.20.98,HP7X1IVHG0YS,10,5.00.9049.1000,lt-it003.contoso.local,lt-it003,15-04-2025 18:35,FABRIKAM\elizabeth.welch,16741543,7ACF9812-9EAD-4BCD-997B-AC4EBCB4348A,Operational
SRV-SQL34,FC:0C:ED:7B:B1:EA,Windows Server 2022 Standard,CORP,10.1.1.36,DELLYRXUX8B,17,5.00.9049.1000,srv-sql34.corp.local,srv-sql34,13-04-2025 11:27,SYSTEM,16783675,28938CA1-F65D-427C-B969-87169E57EFFE,Operational
LT-IT226,A0:60:A9:39:8B:65,Windows Server 2019 Standard,CONTOSO,10.1.20.99,HPGBD0C5K9XC,10,5.00.9049.1000,lt-it226.contoso.local,lt-it226,06-04-2025 13:10,CORP\david.harris,16769425,B3AD6B65-7F18-4087-9EA4-FADCEAA29A58,Operational
SRV-SQL07,00:DD:01:DE:E5:9C,Windows Server 2019 Standard,,,HP8WN3B094Z6,19,5.00.9049.1000,srv-sql07.corp.local,srv-sql07,11-04-2025 11:41,SYSTEM,16720667,5A7557CE-DC6A-42AA-96DE-42C368220D54,Operational
WS-IT131,F4:0E:0C:FA:A2:BB,Win Srv 2022 Standard,CONTOSO,,HP94BD04H2AI,6,5.00.9049.1000,ws-it131.contoso.local,ws-it131,08-04-2025 11:17,CONTOSO\leonard.lawson,16794501,DF223234-E402-46FA-BBED-92D42D3B3D04,Operational
LT-IT252,A0:3C:34:EA:CA:F7,Win Srv 2022 Standard,CONTOSO,10.1.20.96,DELLTTOH74W,9,5.00.9049.1000,lt-it252.contoso.local,lt-it252,15-04-2025 13:37,,16759582,F5AF433E-BF1C-45D3-AD60-D254D69C4346,Operational
WS-IT301,BC:AB:6E:30:85:FA,Win Srv 2022 Standard,CORP,10.1.11.33,1N63Y4CF4SWQGDT191OJ,3,5.00.9049.1000,ws-it301.corp.local,ws-it301,06-04-2025 18:47,CORP\kyle.hood,16796448,2D039EE6-A79B-4A1D-A1C0-92AAA5B7F353,Operational
WS-IT636,D5:FA:94:53:A3:56,Windows Server 2022 Std,FABRIKAM,10.1.10.34,DELL0EYJ1EJ,4,5.00.9049.1000,ws-it636.fabrikam.local,ws-it636,26-03-2025 08:06,,16779852,67B4D0EA-DB34-4AB6-8D42-DA7F4978AFB0,Operational
WS-IT422,E4:D4:E4:3E:64:5C,Windows Server 2022 Std,CORP,10.1.10.36,HPJW628XT0RB,3,5.00.9040.1001,ws-it422.corp.local,ws-it422,09-04-2025 14:25,FABRIKAM\scott.perez,16767142,1AA2D419-F56A-4C45-A894-3483D220A84B,Operational
WS-IT205,68:E2:8A:28:24:99,Windows Server 2019 Standard,CONTOSO,10.1.10.39,LENOVO1CCBHGX814QHAH9KVGKE,6,5.00.9049.1000,ws-it205.contoso.local,ws-it205,20-04-2025 09:59,CONTOSO\jessica.wilson,16772231,E7C96839-7CEF-498D-9331-F412AFA4D593,Operational
,95:65:26:D1:7D:3C,Windows Server 2019 Standard,FABRIKAM,10.1.20.95,DELLKABV6IL,8,5.00.9049.1000,lt-it162.fabrikam.local,lt-it162,31-03-2025 10:38,CORP\deanna.chan,16781477,793D4678-4D75-44BB-954C-5D71B0268854,Operational
WS-IT045,55:05:36:F2:5A:8B,Win Srv 2022 Standard,CONTOSO,,HPBI05YTVR51,17,5.00.9049.1000,ws-it045.contoso.local,ws-it045,16-04-2025 07:11,CONTOSO\james.turner,16710384,50695767-D383-4D7B-BC54-AE24D67A8DCC,Operational
LT-IT059,49:1A:24:A0:EA:85,Windows Server 2019 Standard,CONTOSO,10.1.20.94,DELLJNDC3U9,8,5.00.9049.1000,lt-it059.contoso.local,lt-it059,17-04-2025 17:32,CONTOSO\raymond.bell,16748478,,Operational
LT-IT339,5C:DF:54:0F:22:17,Windows Server 2019 Standard,FABRIKAM,10.1.20.93,DELLFCTZ3K6,10,5.00.9049.1000,lt-it339.fabrikam.local,lt-it339,07-04-2025 18:37,CORP\jorge.hester,16767391,62445373-B217-4BF1-A59E-984B78346885,Operational
WS-IT311,,Win Srv 2022 Standard,CONTOSO,10.1.10.37,HPDO1DZ0NL3L,4,5.00.9040.1001,ws-it311.contoso.local,ws-it311,20-04-2025 13:57,CORP\jennifer.garza,16730459,86A9A4AB-FB40-4F9A-AAE4-5421D1C49985,Operational
WS-IT622,E0:C7:D1:22:DF:E0,Windows Server 2019 Standard,CORP,10.1.11.34,DELLG4U5PB8,15,5.00.9049.1000,ws-it622.corp.local,ws-it622,05-04-2025 11:34,FABRIKAM\shane.jackson,16741913,F3ED25BA-65A8-4F2D-8707-3232A3A00199,Operational
WS-IT719,F8:E8:C4:80:00:DA,Windows Server 2019 Standard,CONTOSO,10.1.11.35,LENOVOETMF1DVV0YWVIPGNWEOM,6,5.00.9040.1001,ws-it719.contoso.local,ws-it719,25-03-2025 10:22,FABRIKAM\laura.johnson,16735098,72FB5800-32C5-4B8A-9C8A-191340DD34CE,Operational
WS-IT563,55:4C:95:52:6F:C3,Windows Server 2019 Standard,CORP,10.1.10.40,DELLT2N2RGB,6,5.00.9049.1000,ws-it563.corp.local,ws-it563,30-03-2025 12:05,FABRIKAM\kimberly.smith,16708137,FF450FA7-B235-4434-BB42-5F1BDE0988C5,Operational
WS-IT473,70:C5:DF:2D:3E:70,Windows Server 2019 Standard,CORP,10.1.11.36,HPEDBCITZXC1,17,5.00.9040.1001,ws-it473.corp.local,ws-it473,14-04-2025 18:17,CONTOSO\judy.jenkins,16780081,11730D6E-B5F0-4984-90C4-518B4E223524,Operational
WS-IT321,90:D1:79:A7:5C:D0,Windows Server 2019 Standard,CORP,10.1.10.41,DELLNF84CZH,7,5.00.9049.1000,ws-it321.corp.local,ws-it321,26-03-2025 19:16,,16733757,1D707A29-4CDC-42B3-AA18-30EEAF8A4967,Operational
LT-IT072,E5:5A:A1:93:19:85,Windows Server 2019 Standard,FABRIKAM,10.1.20.92,DELL36MM4E5,8,5.00.9049.1000,lt-it072.fabrikam.local,lt-it072,27-03-2025 15:51,CORP\michelle.mitchell,16718508,9CEB2063-8481-40A0-BF16-2F44BC6B557B,Operational
WS-IT391,DD:7D:83:C2:5B:34,Windows Server 2019 Standard,FABRIKAM,10.1.10.42,LENOVOS0B1NNOEK96J0WQPB2IH,7,5.00.9049.1000,ws-it391.fabrikam.local,ws-it391,07-04-2025 07:25,CONTOSO\ruth.ellis,16711169,70E97DE4-1411-4B5E-A712-A1F94366C91B,Operational
WS-IT689,35:FE:B5:3E:F4:81,Windows Server 2022 Std,CONTOSO,10.1.11.39,HPHWKRIFWFD3,4,5.00.9049.1000,ws-it689.contoso.local,ws-it689,10-04-2025 19:03,CORP\steven.ramirez,16777477,738BB6A1-853B-4AE3-AD91-F79377ED1576,Operational
LT-IT085,D1:6D:0B:5C:16:F1,Windows Server 2022 Std,CORP,10.1.20.91,HPDF90Z5BWK9,8,5.00.9049.1000,lt-it085.corp.local,lt-it085,14-04-2025 19:29,CONTOSO\mark.ortega,16735676,CE1D9BC9-B7A7-4F72-96CC-A5EE8B046498,Operational
LT-IT295,2C:87:7C:58:ED:02,Windows Server 2019 Standard,CONTOSO,10.1.20.90,HP9I8TWREGQK,10,5.00.9049.1000,lt-it295.contoso.local,,13-04-2025 09:29,CONTOSO\tammy.perez,,A8DA4744-455F-4C95-B807-7FCC71C817CE,Operational
LT-IT105,F9:8A:DA:87:D4:39,Windows Server 2022 Std,FABRIKAM,10.1.20.67,DELL09ZSM5G,8,5.00.9049.1000,lt-it105.fabrikam.local,lt-it105,25-03-2025 08:54,CORP\charlotte.bowers,16704156,CE6AB72C-9887-4569-B861-E6B8B1773A6A,Operational
WS-IT359,61:F0:4C:1A:1F:EB,Windows Server 2022 Std,CORP,10.1.10.43,HPXL0YLXB84C,4,5.00.9049.1000,ws-it359.corp.local,ws-it359,24-03-2025 17:36,CORP\corey.jenkins,16720942,5A18734A-2E19-441F-B78E-FE0AC2F88041,Operational
WS-IT550,CD:11:D0:E0:25:2D,Win Srv 2022 Standard,FABRIKAM,10.1.11.38,0USYSI2AO4E1NIH3Y141,4,5.00.9049.1000,ws-it550.fabrikam.local,ws-it550,26-03-2025 17:25,CONTOSO\darius.lewis,16794553,3EC23760-397E-438D-B114-03D3510AD8FC,Operational
,E0:10:6A:2B:5A:F1,Windows Server 2022 Std,CONTOSO,10.1.20.68,HPK92T6IHW75,14,5.00.9049.1000,lt-it141.contoso.local,lt-it141,25-03-2025 10:51,FABRIKAM\kendra.melton,16747831,,Operational
LT-IT211,BC:6A:8B:0B:B7:6A,Windows Server 2019 Standard,CONTOSO,10.1.20.69,JEA9MUWYQJ2467IKUEF0,8,5.00.9049.1000,lt-it211.contoso.local,lt-it211,11-04-2025 11:34,FABRIKAM\robert.phillips,,1B1907D1-8698-4915-9CCF-BBB9965E6BE5,Operational
LT-IT138,AC:19:5F:92:DB:C1,Windows Server 2022 Std,CONTOSO,10.1.20.66,LENOVOWD8JRM5JVPE2HJR4ROEE,8,5.00.9040.1001,lt-it138.contoso.local,lt-it138,10-04-2025 09:13,CONTOSO\marisa.stevens,16753545,04BB7B53-8D6C-4E06-80F1-D1FB165A19BB,Operational
LT-IT118,28:9A:D6:72:E1:BD,Windows Server 2019 Standard,,10.1.20.65,M8EY2SZSFZHILC2YB8IF,8,5.00.9049.1000,lt-it118.corp.local,lt-it118,16-04-2025 10:12,CORP\diana.banks,16730192,7CB1F451-E732-4E6A-852C-C5DF82D22BCF,Operational
LT-IT088,C9:11:9D:01:13:87,Windows Server 2019 Standard,CORP,10.1.20.64,LENOVOOAD682IWTL8UQR8HNK72,10,5.00.9049.1000,lt-it088.corp.local,lt-it088,19-04-2025 16:47,FABRIKAM\cynthia.ingram,16782797,BE8B2624-90FC-4FC8-9F61-F5C488AA9B4F,Operational
WS-IT498,38:1D:C7:9F:E2:1A,Windows Server 2022 Std,CONTOSO,10.1.11.37,LENOVOE6G03UTHUSYDZ99G7IHD,3,5.00.9040.1001,ws-it498.contoso.local,ws-it498,27-03-2025 11:30,CONTOSO\charles.williams,16728080,1E7A8D85-D535-44DE-BA8C-F9D14D655756,Operational
LT-IT111,74:14:4E:FF:9C:19,Windows Server 2019 Standard,CORP,10.1.20.63,OZ8QKBAVKGU307T3KXWJ,9,5.00.9040.1001,lt-it111.corp.local,lt-it111,05-04-2025 19:42,FABRIKAM\lisa.mendoza,16739590,,Operational
WS-IT411,84:53:CF:86:93:5C,Windows Server 2019 Standard,,10.1.10.44,LENOVOPNX62Q3QNH2U8DOONO27,15,5.00.9049.1000,ws-it411.fabrikam.local,ws-it411,07-04-2025 18:26,CONTOSO\christopher.williams,,1C560DA5-F4E4-4635-9311-D096D37D7D3E,Operational
WS-IT400,4C:F3:A1:55:56:08,Windows Server 2019 Standard,FABRIKAM,10.1.11.40,C67BBWHONSNOMJTD11JR,,5.00.9049.1000,ws-it400.fabrikam.local,ws-it400,30-03-2025 14:49,CORP\virginia.mcgee,16736290,E82DE6A2-CD52-4D9C-8D5B-BE44471A40F4,Operational
WS-IT355,91:5A:17:DF:47:C1,Windows Server 2019 Standard,FABRIKAM,,LENOVOSYBNUQ5VSB23282AMHQ6,17,5.00.9049.1000,ws-it355.fabrikam.local,ws-it355,31-03-2025 11:33,FABRIKAM\matthew.mueller,16749077,4708FCF1-97A3-4A3E-82D2-50157C984CF2,Operational
SRV-SQL19,90:23:1D:0C:46:BE,Windows Server 2019 Standard,CONTOSO,10.1.1.34,HP7EFS81BPQN,17,5.00.9040.1001,srv-sql19.contoso.local,srv-sql19,16-04-2025 12:49,SYSTEM,16770660,35F87253-AA66-4A3E-B496-43A267FE3C10,Operational
LT-IT150,58:50:07:1D:13:24,Windows Server 2019 Standard,CORP,10.1.20.62,HP6CVBI05MKB,8,5.00.9049.1000,lt-it150.corp.local,lt-it150,05-04-2025 08:05,CORP\valerie.mason,16719932,F248A581-CC54-4E9B-9A0C-37AC10521053,Operational
WS-IT681,,Windows Server 2022 Std,CONTOSO,10.1.11.41,DELLAVXEXS2,7,5.00.9040.1001,ws-it681.contoso.local,ws-it681,22-04-2025 12:09,FABRIKAM\patricia.williams,,E03A8324-9EAB-456C-B5A5-686CDF61F9B4,Operational
LT-IT251,F8:D8:24:5C:E9:B4,Windows Server 2019 Standard,CORP,10.1.20.61,DELL7M226QG,14,5.00.9049.1000,lt-it251.corp.local,lt-it251,25-03-2025 07:54,CONTOSO\timothy.hall,16742521,C383857C-97BF-4220-B9B7-BE382996534A,Operational
WS-IT091,79:74:C6:93:28:8D,Windows Server 2022 Std,FABRIKAM,10.1.10.46,Z40PHYRXFYTTD6ICJIED,,5.00.9049.1000,ws-it091.fabrikam.local,ws-it091,14-04-2025 13:03,CONTOSO\darryl.schultz,16731740,DD6371FA-55CD-44CB-9D53-3AEB36A7418A,Operational
SRV-SQL39,B4:7F:37:88:87:8C,Windows Server 2022 Standard,FABRIKAM,10.1.1.33,DELLW63QLO7,18,5.00.9040.1001,srv-sql39.fabrikam.local,srv-sql39,27-03-2025 11:33,SYSTEM,16767730,C52B659E-F717-4069-8855-6FF155D9820E,Operational
WS-IT199,,Windows Server 2019 Standard,FABRIKAM,10.1.11.42,DELL17KNZLL,,,ws-it199.fabrikam.local,ws-it199,28-03-2025 16:00,FABRIKAM\john.floyd,16750247,138CFA00-363B-4829-AE37-22C96CB03A7B,Operational
WS-IT713,75:6D:AC:02:7C:29,Windows Server 2019 Standard,CONTOSO,10.1.10.49,DELL2HU5WCL,17,5.00.9049.1000,ws-it713.contoso.local,ws-it713,20-04-2025 15:43,FABRIKAM\jeremy.dunn,16718007,CE08020D-F007-426B-8857-D72521DA3CD4,Operational
LT-IT357,9D:A9:81:9C:59:47,Windows Server 2022 Std,CORP,10.1.20.60,HP1ELHU3UQWJ,14,5.00.9049.1000,lt-it357.corp.local,lt-it357,19-04-2025 07:40,CONTOSO\kevin.washington,16769234,6B472882-C107-4D71-B2AB-263DB6C43118,Operational
WS-IT323,E4:3D:1D:AA:87:D7,Windows Server 2019 Standard,CORP,10.1.10.48,DELL7IDRSE2,15,5.00.9040.1001,ws-it323.corp.local,ws-it323,23-03-2025 08:06,FABRIKAM\mathew.dixon,16700025,E56FBE87-FC55-4AD9-BA5A-BA2EC984327E,Operational
LT-IT028,E5:52:C8:07:AE:55,Windows Server 2019 Standard,CORP,10.1.20.57,IE140UN9WJUVXS7ETYJC,8,5.00.9049.1000,lt-it028.corp.local,lt-it028,28-03-2025 07:17,CORP\lisa.spencer,16784370,E939F5C7-B1CF-44CD-9CC5-DB4A070100AA,Operational
LT-IT049,01:0C:04:5B:14:00,Win Srv 2022 Standard,FABRIKAM,10.1.20.58,DELLH3EGDMG,9,5.00.9049.1000,lt-it049.fabrikam.local,lt-it049,08-04-2025 10:49,CONTOSO\elizabeth.durham,16762913,9B4542F0-D562-459E-9C9A-3E0F6460C504,Operational
